Date,Location,Deaths,Injuries,Description
5/9/86,"Fayetteville, North Carolina",0,3,A 17-year-old student shot three classmates at Pine Forest High School with a .25-caliber handgun wounding them. One student was critically injured and treated for a neck wound.
9/11/90,"San Antonio, Texas",0,3,"3 students were wounded when gunfire broke out at Sam Houston High School. The incident took place at 11:55 a.m. and was gang related. 17-year-old John Campbell was wounded in the right foot, 18-year-old Larry Johnson was wounded in the right thigh and calf, and a 16-year-old received a chest wound. 18-year-old Kenneth Wolford, and two other male students were arrested and charged."
10/19/92,"The Bronx, New York",0,3,Two 14-year-old girls and a 16-year-old boy were shot at outside a Bronx high school.
4/26/09,"Hampton, Virginia",0,3,"18-year-old Odane Greg Maye, a former student of Hampton University, followed a 43-year-old pizza delivery man into his former dormitory. Armed with three guns, Maye wounded the delivery man, then the dorm monitor. Lastly, Maye shot himself in a suicide attempt. He survived and was convicted of two charges of malicious wounding, two counts of using a gun in a felony; burglary; and shooting in an occupied building. He was sentenced to fourteen years of prison in November 2009, and was ordered by a judge to pay more than $62,000 in restitution to his victims for lost wages."
6/16/09,"San Francisco, California",0,3,"After students were being let out of International Studies Academy on the first day of summer school classes, a man left a car and opened fire, wounding three people, including a 17-year-old female student. An 18-year-old man was arrested for being an accessory in the crime."
1/22/13,"Houston, Texas",0,3,"Lone Star College–North Harris shooting: Outside Lone Star College–North Harris, two men got into an argument. One wounded the other. He also wounded a maintenance man, and accidentally shot himself in the leg. The shooter fled into the woods and was arrested hours later. The charges against the initial suspect were dropped and another man was arrested."
4/16/13,"Grambling, Louisiana",0,3,Three students were injured on the campus of Grambling State University.
11/13/13,"Pittsburgh, Pennsylvania",0,3,"After classes ended, at least one gunman came out of the woods and opened fire on three students as they were walking to their cars at Brashear High School. One student was grazed in the head, another was struck in the neck and shoulder, and a third was hit in the leg and foot. Six people were taken into custody. The shooting is believed to be drug-related."
1/14/14,"Roswell, New Mexico",0,3,"Two people were wounded inside the gymnasium of Berrendo Middle School, at about 8:10 a.m.. An 11-year-old boy and a 13-year-old girl were airlifted to a hospital in Lubbock, Texas in critical condition. The 12-year-old suspected shooter, Mason Campbell, a seventh grade student, was apprehended at the scene after he was talked down by a staff member and dropped the shotgun. A staff member received minor injuries. Campbell was charged with three counts of aggravated battery with a deadly weapon. He was sentenced to a maximum sentence of confinement in a juvenile detention facility until he is twenty one years old."
1/15/15,"Milwaukee, Wisconsin",0,3,"A 15-year-old boy, a student's father, and a teacher were each injured in the school parking lot at Wisconsin Lutheran High School. The student had unspecified injuries that were treated. The father was shot in the knee and the teacher was grazed in the toe. A 36-year-old man was charged in the shooting."
2/23/15,"Daytona Beach, Florida",0,3,"Two students argued outside the music building at Bethune-Cookman University when one pulled out a gun. Both had guns and it is not disclosed who did the shooting, injuring three students. A reward was offered to help solve this case."
5/7/04,"Randallstown, Maryland",0,4,"Two students were charged with a school shooting that arose from a dispute after a basketball game at Randallstown High School. Four persons were injured, two seriously. One student was paralyzed from the waist down."
10/31/12,"Los Angeles, California",0,4,"At a Halloween party on the University of Southern California campus, an argument escalated and 20-year-old Brandon Spencer, used a handgun to shoot rival gang member, Geno Hall, seven times, critically wounding him. Spencer wounded three other people, none were students at USC, they were hospitalized with less serious injuries. Spencer was arrested just minutes after the shooting, which took place outside USC’s Grand Ballroom at around 11:30 p.m. In April 2014, he was convicted of attempted murder and sentenced to forty years to life in prison."
12/12/14,"Portland, Oregon",0,4,"Rosemary Anderson High School shooting: A gunman shot three students and a man outside Rosemary Anderson High School in north Portland. A 16-year-old girl was in critical condition, while the others suffered minor injuries. Two men, aged eighteen and twenty-two, were arrested in connection with the shooting."
2/9/16,"Muskegon Heights, Michigan",0,4,"Four people, including two students, were injured during a basketball game event in the parking lot of Muskegon Heights High School."
2/29/16,"Middletown, Ohio",0,4,"15-year-old Cameron Smith, and 14-year-old Cooper Caffrey, were shot when 14-year-old James Austin Hancock, opened fire in the Madison High School cafeteria with a .380 caliber handgun. 15-year-old Brant Murray, and 14-year-old Katherine Douchette, also suffered shrapnel injuries. Hancock was apprehended in a nearby wooded field."
10/18/16,"San Francisco, California",0,4,"Four students were shot outside June Jordan High School for Equity, a San Francisco public high school. One female victim was in critical condition, while three male victims suffered minor injuries. . Two people were arrested in the shooting."
3/22/01,"El Cajon, California",0,5,"18-year-old former student, Jason Hoffman, opened fire at Granite Hills High School, injuring five people. He was convicted of assault and sentenced to prison, where he committed suicide in 2002."
9/17/06,"Pittsburgh, Pennsylvania",0,5,"Five Duquesne basketball players were shot early Sunday morning during an apparent act of random violence on campus, leaving three hospitalized — two of them in critical condition."
1/9/09,"Chicago, Illinois",0,5,"After attendees were leaving a basketball game at Dunbar High School, a truck pulled over and someone inside fired shots at the crowd, wounding five people, three critically. 18-year-old Georgio Dukes, was arrested and charged a week later with five counts of felony aggravated battery with a firearm. Police believe that the attack was gang-related."
2/1/18,"Los Angeles, California",0,5,"Two 15-year-old students, a boy and a girl, were shot and injured inside a classroom at Sal Castro Middle School, which shares a campus with Belmont High School. Three other people suffered injuries unrelated to gunfire. A 12-year-old girl was arrested and charged with negligent discharge of a firearm."
10/18/85,"Detroit, Michigan",0,6,"Murray-Wright High School shooting: During half-time of the homecoming football game between Northwestern and Murray-Wright high schools, a youth opened fire with a shotgun, injuring six students with whom he had fought earlier in the day."
5/20/99,"Conyers, Georgia",0,6,"15-year-old student Thomas ""T.J."" Solomon Jr., wounded six students at Heritage High School. A 15-year-old girl was hospitalized in critical condition, and the other victims suffered from non-life-threatening injuries. Solomon initially faced up to 351 years of prison if convicted of aggravated assault and other charges. In 2000 he was found guilty but mentally ill and was sentenced to forty years in prison and sixty-five years of probation."
12/6/99,"Fort Gibson, Oklahoma",0,6,"Before his middle school opened, 13-year-old Seth Trickey opened fire in the courtyard. While there were no fatalities, several students felt sparks from the bullets hitting the building walls. Five were injured, including a girl who was shot in the face. Trickey brought the gun from home."
9/11/92,"Amarillo, Texas",0,7,"Following a pep rally, in a hallway near the activity center of Palo Duro High School, for the evening football match-up against Hereford High, 17 year old Randy Earl Matthews shot and wounded 7 students with a .22 caliber pistol. Matthews had attended the school for 9 days when the incident occurred and was believed to have been bullied at his previous school in Memphis Texas. Matthews was charged with one count attempted murder, five counts aggravated assault, and one count of unlawfully carrying a weapon onto school grounds. He served eight years.[253]"
5/24/15,"Flint, Michigan",0,7,"In the early morning hours of Memorial Day weekend, a group of people were at Southwestern Classical Academy in the parking lot. Shots rang out and seven were injured, with two men being apprehended and charged."
11/4/92,"Detroit, Michigan",0,11,"11 students were hit by gunfire during a four-hour period in three separate school incidents, five were hospitalized. Six students at Finney High School were grazed by buckshot after three ski-masked gunmen opened fire in a crowded hallway. A 14-year-old was in custody for shooting three Foch Middle School students as they passed by the Marcus Garvey Academy. In the third incident, 16-year-old DeWayne Boyd was hit in the chest, when shots were fired at two Mumford High School students."
3/19/82,"Las Vegas, Nevada",1,2,"17-year-old Valley High School student, Patrick Lizotte, killed his teacher Clarence Pigott and wounded two students."
12/10/85,"Portland, Connecticut",1,2,"After being suspended for refusing to take off his hat while at school, 13-year-old student Floyd Warmsley pulled out a firearm at Portland Junior High School, shooting and wounding the 53-year-old school secretary Lynn Haddad, and killing 36-year-old janitor David Bangston."
4/16/87,"Detroit, Michigan",1,2,"Murray-Wright High School second shooting: A ninth-grade student at Murray-Wright High School killed 17-year-old Chester Jackson, a student athlete, and wounded 17-year-old Damon Matthews, and 18-year-old Tomeka Turner."
2/11/88,"Largo, Florida",1,2,"Pinellas Park_High shooting: 15-year-old students, Jason Harless and Jason McCoy, took stolen .38-caliber revolvers to Pinellas Park High School. Harless shot two assistant principals and a student-teacher inside the school's cafeteria. 53-year-old Richard Allen died from his injuries, Nancy Blackwelder and intern Joseph Bloznalis were wounded."
9/17/96,"State College, Pennsylvania",1,2,"19-year-old Jillian Robbins, killed one student and injured two outside Pennsylvania State University's HUB–Robeson Center."
9/25/96,"Decatur, Georgia",1,2,"16-year-old David Dubose Jr., killed English teacher, Horace Morgan, on the steps of Dekalb Alternative School. Dubose was found not guilty by reason of insanity and was committed indefinitely to a state mental hospital."
5/9/03,"Cleveland, Ohio",1,2,"On May 9, 2003, Biswanath Halder, a 62-year-old business school alumnus of Case Western Reserve University, killed a graduate student and wounded a professor and another student using a semi-automatic rifle. He held the building and its nearly 100 occupants hostage for seven hours before being apprehended by a SWAT team. He was sentenced to life in prison."
11/8/05,"Jacksboro, Tennessee",1,2,"Campbell County High School shooting: Inside the Campbell County High School office, 15-year-old Kenneth Bartley, shot the school principal, Gary Seale. He shot assistant principals Ken Bruce and Jim Pierce. Bruce later died from his wound. Bartley was sentenced to forty-five years in prison with chance of parole after twenty-nine years."
8/30/06,"Hillsborough, North Carolina",1,2,"After shooting and killing his father, teenager Alvaro Castillo went to his high school, where he wounded two students. He was reportedly obsessed with the Columbine shootings and had written an email to the current Columbine high school principal before committing his own crime."
8/23/13,"Sardis, Mississippi",1,2,"15-year-old student, Roderick Bobo, was killed during a football game at North Panola High School in what was termed a gang-related shooting. Two others were injured in the shooting. Three men were charged as being responsible for the crime."
9/3/15,"Sacramento, California",1,2,"A man was arguing with at least one other person escalated into a physical fight on the parking lot of Sacramento City College. A man opened fire, killing a 25-year-old student and wounding two others. The shooting suspect has not been arrested."
4/23/16,"Antigo, Wisconsin",1,2,"Two students at a prom at Antigo High School were shot and injured by 18-year-old former student Jakob Wagner. Wagner later exchanged fire with a school resource officer in the school's parking lot, and was captured after being shot and wounded by police. He died hours later in a hospital."
9/9/16,"Alpine, Texas",1,2,A 14-year-old female student shot a 16-year-old girl in an Alpine High School restroom before committing suicide. A police officer accidentally shot another officer during the incident.
3/7/18,"Birmingham, Alabama",1,2,"Huffman High School: One student was killed and another injured when shots were fired in the school building, prompting the school to go into lockdown shortly after the bell rang for school dismissal. Law enforcement originally labeled the shooting as ""accidental"". Subsequently, a 17-year-old male student was charged with manslaughter and will be charged as ""being a certain person forbidden to possess a pistol"". Although the school has metal detectors, they were not being used that day. School resource officers were onsite at the time of the shooting."
1/21/85,"Goddard, Kansas",1,3,"Armed with a rifle and a handgun, 14-year-old James Alan Kearbey, killed principal, James McGee, and wounded two teachers and a student at Goddard Junior High School."
12/4/86,"Lewistown, Montana",1,3,"14-year-old Kristofer Hans intended to shoot his French teacher at Fergus High School, for a failing grade. Instead, Henrietta Smith, who was substituting for LaVonne Simonfy, was shot in the face and died. Hans fired several other shots as he fled, wounding vice principal John Moffatt, and two students. He then ran about a mile to his home, where he was arrested after the police surrounded his house. A classmate said Hans had repeatedly threatened to kill Ms. Simonfy, saying, ""I'm going to blow Simonfy's head off."" He was charged as an adult, convicted and sentenced to 206 years in prison."
3/1/98,"Philadelphia, Pennsylvania",1,3,"At around 4:15 p.m., gunfire broke out as a crowd streamed from the Palestra after a high school championship basketball game near the University of Pennsylvania. A 22-year-old man was shot in the back and killed, and a student working at the fine arts building was shot in the leg."
4/24/98,"Edinboro, Pennsylvania",1,3,"Parker Middle School dance shooting: 14-year-old student, Andrew Wurst, fatally shot 48-year-old teacher, John Gillette, and wounded two students and another teacher at an 8th grade graduation dance. He is serving a thirty to sixty-year sentence in a prison for young offenders."
4/14/03,"New Orleans, Louisiana",1,3,"John McDonogh High School shooting. 18-year-old Steven Williams, and 17-year-old James Tate opened fire with an AK-47 and a handgun in the gymnasium of John McDonogh High School, killing a 15-year-old student and wounding three female students. Williams was sentenced to life imprisonment, and Tate was sentenced to fifteen years."
10/16/08,"Detroit, Michigan",1,3,"16-year-old Christopher Walker, was killed, and three other teenagers were seriously wounded during a drive-by shooting near Henry Ford High School, soon after classes let out. Three teenagers were arrested and charged in connection with the shooting. The shooter, 15-year-old William Morton, was sentenced to life without parole, and Devon Bell was sentenced to forty-two years of prison."
6/5/14,"Seattle, Washington",1,3,"19-year-old students, Paul Lee and Sarah Williams, and 24-year-old student, Thomas Fowler, were shot inside a hallway of Otto Miller Hall at Seattle Pacific University. Freshman Lee was rushed to Harborview Medical Center but later died. The shooter was subdued with pepper spray and tackled to the ground by student building monitor, Jon Meis, as he paused to reload his shotgun. 26-year-old Aaron Rey Ybarra was arrested at the scene and has been charged with premeditated and attempted murder."
11/20/14,"Tallahassee, Florida",1,3,"At around 12:40 a.m. EST, a gunman opened fired in or near the Strozier Library at Florida State University. Three people suffered gunshot injuries and were taken to a local area hospital. One was in critical condition, another was in good condition, and the third was shortly released after treatment. The gunman, later identified as Myron May, an alumnus from the school, started firing towards responding police officers and was fatally shot by them on the steps of the library."
10/9/15,"Flagstaff, Arizona",1,3,"One student died and three others were wounded in a shooting at Northern Arizona University. It is unclear what sparked the shooting, which took place near Mountain View Hall, a dormitory that houses most of the campus' students involved in Greek organizations. An 18-year-old student was arrested and charged with murder and aggravated assault."
10/22/15,"Nashville, Tennessee",1,3,One person was killed and three others were wounded in a shooting at an outdoor courtyard at Tennessee State University. The shooting may have stemmed from an argument over a dice game. A suspect has not been identified or arrested.
6/8/16,"Dorchester, Massachusetts",1,3,One student was killed and three other individuals were injured when gunfire erupted outside of the Jeremiah Burke High School following a fire-alarm causing an evacuation of the school. Two suspects have been arrested.
9/13/17,"Rockford, Washington",1,3,"Freeman High School: Three students injured and one killed after a shooter opened fire. The suspect was armed with a AR-15 and a Pistol. He shot 1 student with the AR-15, but the gun jammed so he switched to his pistol. He killed one student after shooting him 2 times in the stomach and 1 time in the head. He was stopped by a janitor. The suspect, a 15-year-old student, (Caleb Sharpe) was taken into police custody."
5/18/18,"Jonesboro, Georgia",1,3,Mount Zion High School: An argument led to a shooting in a parking lot after a high school graduation ceremony for graduates of Perry Learning Center. Mount Zion High School provided overflow parking for people attending the ceremony.
9/17/93,"Sheridan, Wyoming",1,4,"29-year-old Kevin Newman, wounded four students before killing himself at Central Junior High School."
11/7/94,"Wickliffe, Ohio",1,4,"Wickliffe Middle School shooting: 37-year-old former student, Keith A. Ledeger, killed 41-year-old custodian, Pete Christopher, at Wickliffe Middle School, and wounded 47-year-old assistant principal, Jim Anderson, 47-year-old police officer, Thomas Schmidt, and 50-year-old teacher, Lowell Grimm, before being injured and taken into custody."
10/10/07,"Cleveland, Ohio",1,4,"SuccessTech Academy shooting: Asa H. Coon, a 14-year-old suspended student, returned to SuccessTech Academy, where he fired shots at people inside the school building, wounding two teachers and two students. He shot himself in the head, committing suicide."
