Date,Location,Deaths,Injuries,Description
5/20/88,"Winnetka, Illinois",1,5,"30-year-old Laurie Dann, killed 8-year-old Nick Corwin, inside Hubbard Woods School. Five additional students were wounded. Dann later committed suicide after taking hostages in a nearby home."
3/31/11,"Houston, Texas",1,5,"Multiple gunmen opened fire during a powder puff football game at Worthing High School. One man, an 18-year-old former student named Tremaine De Ante’ Paul, died. Five other people were injured."
1/20/83,"St. Louis County, Missouri",2,1,"Eighth grade Parkway South Middle School student David F. Lawler entered a study hall classroom and opened fire, killing 15-year-old Randall Koger, and injuring 15-year-old Greg Saffo. Lawler then took his own life.|-"
10/12/95,"Blackville, South Carolina",2,1,"Blackville-Hilda High School shooting: Suspended student, 16-year-old Toby R. Sincino, killed 56-year-old math teacher, Phyllis Senn, and wounded 38-year-old math teacher, Johhnny Thompson, before committing suicide at Blackville-Hilda High School."
11/15/95,"Lynnville, Tennessee",2,1,"Richland High School shooting: 17-year-old James Rouse, killed a student and teacher at Richland High School and seriously wounded another teacher with a rifle."
10/26/08,"Conway, Arkansas",2,1,"University of Central Arkansas shootings: Four young men fatally shot two students, 18-year-old Ryan Henderson, and 19-year-old Chavares Block, and wounded a 19-year-old campus visitor in the leg, outside the Arkansas Hall dormitory of University of Central Arkansas."
6/10/14,"Troutdale, Oregon",2,1,"At around 8:30 a.m. shots were fired at Reynolds High School. 14-year-old freshman Emilio Hoffman was killed, a physical education teacher was injured, and the gunman, 15-year-old Jared Padgett, exchanged gunfire with police officers and then committed suicide in a restroom stall."
3/14/18,"Birmingham, Alabama",2,1,"University of Alabama at Birmingham: A disgruntled employee entered the UAB Highlands Hospital on the campus of the University of Alabama at Birmingham and shot two hospital employees, fatally wounding one, on the second floor. The perpetrator then shot and fatally wounded himself."
3/20/18,"Great Mills, Maryland",2,1,"Great Mills High School: School placed on lockdown after a shooting occurred in the morning. A 17-year-old male student, armed with a handgun, shot and fatally injured a female student (with whom he had a prior relationship) and wounded a male student. The student shot himself in the head, fatally, while the school resource officer simultaneously shot at him.[575]"
2/19/97,"Bethel, Alaska",2,2,"Bethel Regional High School shooting: 16-year-old student, Evan Ramsey, killed Bethel Regional High School principal, Ron Edwards, and 15-year-old student, Joshua Palacios, and wounded two other students."
1/5/11,"Omaha, Nebraska",2,2,"At Millard South High School, 18-year-old student, Robert Butler Jr., killed assistant principal Dr. Vicki Kaspar and wounded principal Curtis Case before opening fire at police in the front office area, causing the school nurse to be wounded by gunshot debris. Butler then drove to a parking lot and shot himself as police cornered him."
10/21/13,"Sparks, Nevada",2,2,"12-year-old seventh-grade student Jose Reyes opened fire with a handgun at the basketball courts of Sparks Middle School, injuring one student in the shoulder. Michael Landsberry, a teacher and veteran, tried to intervene and was killed by Reyes. Reyes also wounded a student trying to help the teacher. Reyes then committed suicide by shooting himself in the head. The shooting happened before classes, and the school was evacuated and was closed for the week."
9/28/16,"Townville, South Carolina",2,2,"Townville Elementary School shooting: Two students and one teacher were wounded after a teen opened fire at Townville Elementary School. The suspect's father was found dead at his home soon after the shooting. One of the victims, six-year-old Jacob Hall, died 3 days after the shooting."
8/24/06,"Essex Junction, Vermont",2,3,"Christopher Williams, 26, shot his girlfriend's mother, Linda Lambesis, 57 at her home and from there he went to Essex Elementary School where Andrea, his girlfriend, worked. After he arrived at the elementary school, which was not in session at the time, he shot and killed Mary Alicia Shanks, 56, and shot Mary Snedeker, 52, nonfatally. He left the school and allegedly shot Chad Johansen, 26 nonfatally. He then turned the gun on himself, but did not die as a result."
9/26/88,"Greenwood, South Carolina",2,9,"Oakland Elementary School shooting: 19-year-old James William Wilson entered Oakland Elementary School and started firing shots in the cafeteria. Two students were wounded and a first-grade teacher. After reloading his gun in a girls' restroom, he was confronted by physical education teacher, Kat Finkbeiner, who tried to stop him; she was wounded twice. He then entered a third-grade classroom and shot toward the students, killing 8-year-olds Shequila Tawoon Bradley and Tequila Maria Thomas, and wounding five others."
2/24/84,"Los Angeles, California",2,12,Tyrone Mitchell killed two people and wounded twelve others when shooting at students leaving 49th Street Elementary School.
3/5/01,"Santee, California",2,13,"Santana High School shooting: 15-year-old student, Charles Andrew Williams, killed two students, 14-year-old Bryan Zuckor, and 15-year-old Randy Gordon, at Santana High School and wounded thirteen others. He was arrested and convicted of murder and attempted murder. He was sentenced to life with the chance of parole after serving fifty years."
1/23/18,"Marshall County, Kentucky",2,18,"Marshall County High School shooting: Gabriel Ross Parker, a 15-year-old male student shot 16 people in the lobby at Marshall County High School and caused non-gunshot injuries to 4 others. Two 15-year-old students died: one killed at the scene, another died of wounds at Vanderbilt Medical Center."
5/16/86,"Cokeville, Wyoming",2,74,"Cokeville Elementary School hostage crisis: 43-year-old former town marshal David Young, and his 47-year-old wife, Doris Young, took 136 children and eighteen adults hostage at Cokeville Elementary School."
11/27/85,"Spanaway, Washington",3,0,"14-year-old Heather Smith, killed 15-year-old Gordon Pickett, who was her ex-boyfriend, and 14-year-old Christopher Ricco, in the gymnasium at Spanaway Junior High School. She later took her own life."
4/23/92,"Bloomington, Indiana",3,0,"Indiana University graduate student, Susan Clements, was shot to death in her dorm by a former boyfriend before he committed suicide. A friend that attempted to intervene, Steven Molen, was also shot and critically injured; he died several days later. Indiana University."
8/15/96,"San Diego, California",3,0,"San Diego State University shooting: At San Diego State University, 36-year-old graduate student, Frederick Martin Davidson, killed three professors, 32-year-old Chen Liang, 44-year-old D. Preston Lowrey III, and 36-year-old Costas Lyrintzis, that he believed were involved in a conspiracy against him. Davidson was sentenced to serve three life terms."
9/2/06,"Shepherdstown, West Virginia",3,0,"49-year-old Douglas W. Pennington, killed himself and his two sons, 26-year-old Logan P. Pennington, 24-year-old Benjamin M. Pennington, during a visit to the campus of Shepherd University."
2/8/08,"Baton Rouge, Louisiana",3,0,"Latina Williams, a 23-year-old nursing student at Louisiana Technical College killed two classmates and herself in a second floor classroom."
1/15/13,"Hazard, Kentucky",3,0,"Two people were killed and a third person was wounded at the parking lot of Hazard Community and Technical College. The third victim, 12-year-old Taylor Cornett, died from her wounds the next day. 21-year-old Dalton Lee Stidham, was arrested and charged with three counts of murder."
12/7/17,"Aztec, New Mexico",3,0,"Aztec High School shooting: William Atchison, 21-year-old former male student snuck into Aztec High School disguised as a student and hid in an unlocked washroom with a Glock 9mm hidden in his bag. He retreated from the washroom after being spotted by a school custodian who chased him shouting ""active shooter"" and ""lockdown"". Atchinson was able to shoot and kill two students who were caught in the hallway before he killed himself. He had been investigated in 2016 by the FBI when he asked ""where to find cheap assault rifles for a mass shooting"" on an online forum."
2/2/96,"Moses Lake, Washington",3,1,"Frontier Middle School shooting: 14-year-old Barry Loukaitis, killed a teacher and two students and wounded another student when he opened fire on his algebra class. Loukaitis was sentenced to life in prison."
4/10/17,"San Bernardino, California",3,1,"North Park Elementary School shooting: Cedric Anderson, age 53, of Riverside, California, died of a self-inflicted gunshot wound after shooting and killing his estranged wife, Karen Elaine Smith, age 53, in a classroom. An eight-year-old student was also fatally shot, and a seven-year-old student was injured."
6/11/02,"Conception, Missouri",3,2,"71-year-old Lloyd Robert Jeffress opened fire at random in the halls of Conception Abbey, a monastery in northwest Missouri.He killed two monks and seriously wounded another two before fatally shooting himself. Two weapons, a Chinese-made replica of the AK-47 and a sawed-off .22-caliber rifle, were found near the body.[334]"
1/16/02,"Grundy, Virginia",3,3,"Appalachian School of Law shooting: Recently dismissed graduate student, 42-year-old Peter Odighizuwa, killed three at the Appalachian School of Law. 42-year-old dean Anthony Sutin, and 41-year-old professor Thomas Blackwell were killed along with 33-year-old student, Angela Dales. Three other students were also wounded. Odighizuwa received three life sentences and an additional 28 years without the possibility of parole until 2005."
2/12/10,"Huntsville, Alabama",3,3,"University of Alabama in Huntsville shooting: 44-year-old biology professor, Amy Bishop, killed the chairman of the biology department, 52-year-old Gopi K. Podila, and biology professors, 50-year-old, Maria Ragland Davis and 52-year-old Adriel D. Johnson. She also wounded biology professors, Luis Rogelio Cruz-Vera and Joseph G. Leahy, and staff assistant, Stephanie Monticciolo."
2/27/12,"Chardon, Ohio",3,3,"Chardon High School shooting: 17-year-old Thomas ""T. J."" Lane, took a semi-automatic handgun and a knife to Chardon High School, where he fired ten shots at a group of students sitting in the cafeteria. He killed three boys and wounded three other students. One 16-year-old died immediately, two others died the following day. Lane was arrested early the next morning while standing near his car. He was charged as an adult with murder, attempted murder, and firearms offenses. In March 2013, he was convicted and sentenced to three life sentences without the possibility of parole."
12/1/97,"West Paducah, Kentucky",3,5,"Heath High School shooting: Three students were killed and five wounded by 14-year-old Michael Carneal, as they participated in a prayer circle. Carneal was sentenced to life in prison."
10/1/97,"Pearl, Mississippi",3,7,"Pearl High School shooting: 16-year-old Luke Woodham, murdered his 50-year-old mother, Mary, at home before killing his ex-girlfriend, 16-year-old student, Christina Menefee, and 17-year-old student, Lydia Kaye Dew, then wounding seven others at Pearl High School."
10/28/02,"Tucson, Arizona",4,0,"Failing nursing college student and Gulf War veteran, 40-year-old Robert Stewart Flores Jr., killed three assistant professors of nursing at the University of Arizona, 50-year-old Robin Rogers, 44-year-old Cheryl McGaffic, and 45-year-old Barbara Monroe, before turning the gun on himself."
5/1/92,"Olivehurst, California",4,10,"Lindhurst High School shooting: Former student, 20-year-old Eric Houston, killed three students and one teacher, and wounded nine other students and teacher before surrendering to police."
5/21/98,"Springfield, Oregon",4,23,"Thurston High School shooting: After killing his parents at home, 15-year-old Kip Kinkel, drove to Thurston High School, where he killed two students and wounded 23 others. After pleading guilty, he was sentenced to 111 years of prison."
10/24/14,"Marysville, Washington",5,1,"Marysville Pilchuck High School shooting. 15-year-old freshman, Jaylen Fryberg, shot five students in the school cafeteria of Marysville Pilchuck High School, fatally wounding four, before committing suicide."
3/24/98,"Craighead County, Arkansas",5,10,"Westside Middle School shootings: 13-year-old Mitchell Johnson, and 11-year-old Andrew Golden, killed a teacher and four students, and wounded ten others, as Westside Middle School emptied during a fire alarm intentionally set off by Golden."
11/1/91,"Iowa City, Iowa",6,1,"University of Iowa shooting: 28-year-old former graduate student, Gang Lu, killed four members of University of Iowa's faculty and a research student, and seriously wounded another student. 47-year-old professor of physics and astronomy, Christoph K. Goertz, 45-year-old associate professor of physics and astronomy, Robert Alan Smith, 44-year-old chairman of the physics and astronomy department, Dwight R. Nicholson, 56-year-old associate vice president for academic affairs, Dr. Theresa Anne Cleary, shot in the head and died the following day, and 27-year-old research investigator in physics and astronomy, Dr. Shan Linhua. 23-year-old Miya Rodolfo-Sioson, Dr. Cleary's temporary student receptionist in the grievance office, survived but was left paralyzed from the neck down. Lu then shot himself in the head, he died shortly after police arrived."
10/2/06,"Nickel Mines, Pennsylvania",6,3,"West Nickel Mines School shooting: 32-year-old milk truck driver, Charles Carl Roberts IV, killed five Amish girls and wounded five others before killing himself in an Amish school in the hamlet of Nickel Mines, in Bart Township, Lancaster County."
6/7/13,"Santa Monica, California",6,4,"2013 Santa Monica shooting: 23-year-old John Zawahri, began a killing spree at his home. After killing his 55-year-old father, Samir ""Sam"" Zawahri, and 25-year-old brother, Chris Zawahri, he set the house ablaze. Dressed all in black with body armor and wielding an AR-15-type semi-automatic rifle, Zawahri carjacked 41-year-old Laura Siska, shooting 50-year-old Debra Fine, as she attempted to intervene, before forcing Siska to drive to Santa Monica College. Upon arriving on the college campus, Zawahri began shooting at passing vehicles, including a police car and a city bus, leaving three people with minor injuries. Zawahri next targeted a Ford Explorer, killing the driver, 68-year-old campus groundskeeper, Carlos Navarro Franco, and fatally wounding the passenger, his 26-year-old daughter Marcela Diaz-Franco, a student at the college, who died two days later. 68-year-old Margarita Gomez, who was collecting cans outside the library, died after being shot in the abdomen and chest. Zawahri opened fire on students who were trying to run away. It ended at the college library where he opened fire on students studying for finals, before being fatally wounded in an exchange of gunfire with responding police officers."
11/14/17,"Rancho Tehama Reserve, California",6,18,"Rancho Tehama Reserve shootings: Neighbor on a rampage injured one student at Rancho Tehama Elementary School and fatally shot five adults at several locations. The secretary heard the gunfire near the school and ordered the school to go on lockdown. After a custodian and the teachers put it into action, 43 year-old Kevin Neal rammed a truck into the gate of the school and fired at the classrooms hitting one student when a bullet pierced the wall. Neal fatally shot himself after sheriff's deputies rammed his vehicle during a pursuit."
2/14/08,"DeKalb, Illinois",6,21,"Northern Illinois University shooting: 27-year-old Steven Kazmierczak, shot multiple people with a shotgun in a classroom of Northern Illinois University, killing five and injuring 21, before taking his own life. Kazmierczak was not enrolled at the university, but had attended in the years prior to the attack."
1/17/89,"Stockton, California",6,32,"Stockton schoolyard shooting: 24-year-old Patrick Edward Purdy fatally shot five children and wounded 32 others at the Cleveland Elementary School, before taking his own life. The victims were children of refugees from Southeast Asia. Purdy had a history of violence, alcoholism and drug addiction, and criminality."
4/2/12,"Oakland, California",7,3,"Oikos University shooting: 43-year-old One L. Goh, was accused of shooting dead seven students with a handgun and wounding three others at Oikos University, a Christian college. He fled the scene, stealing a victim's car, and was apprehended hours later nearby. Goh was charged with seven counts of murder. In January 2013, Goh was determined to be mentally unfit for trial and committed for treatment."
3/21/05,"Red Lake, Minnesota",10,7,"Red Lake shootings: 16-year-old student Jeffrey Weise, killed his grandfather and grandfather's companion at their home, where he had been living, at the Red Lake Indian Reservation. He drove to Red Lake Senior High School. Armed with his grandfather's police weapons, Weise killed five students, one teacher, and one security guard, wounding seven others, before committing suicide."
10/1/15,"Roseburg, Oregon",10,9,"Umpqua Community College shooting: At around 10:40 a.m. PDT, a gunman, later identified as 26-year-old student Christopher Harper-Mercer, opened fire in a hall on the Umpqua Community College campus, killing eight students and one teacher, and injuring nine others. The gunman later committed suicide after engaging responding police officers in a brief gunfight."
5/18/18,"Santa Fe, Texas",10,10,Santa Fe High School shooting: School was evacuated when fire alarms pulled at 7:45 am after students said they had heard gunshots. Shooter had a shotgun and .38 revolver. Multiple IEDs and pipe bombs were also found around the school.
4/20/99,"Littleton, Colorado",15,21,"Columbine High School massacre: 18-year-old Eric Harris and 17-year-old Dylan Klebold, students at Columbine High School, killed twelve students and one teacher. They injured 21 additional people, and three more were injured while attempting to escape the school. The pair committed suicide at the end of the massacre."
2/14/18,"Parkland, Florida",17,17,"Marjory Stoneman Douglas High School shooting: A 19-year-old former student whose behavior had led to his expulsion allegedly began shooting students and staff members with a semi-automatic rifle at Marjory Stoneman Douglas High School after activating a fire alarm. 17 people were killed, and 17 others were injured. The suspected shooter blended in with the crowd of fleeing students and was arrested in a residential area of neighboring Coral Springs after walking away from the school. He was later charged with murder and attempted murder."
12/14/12,"Newtown, Connecticut",28,2,"Sandy Hook Elementary School shooting: 20-year-old Adam Lanza, killed twenty-six people and himself. He first killed his mother at their shared home before taking her guns and driving to the school. Lanza brought four guns with him. He killed twenty first-grade children aged six and seven during the attack at school, along with six adults, including four teachers, the principal, and the school psychologist. Two other persons were injured. Lanza then killed himself as police arrived at the school."
4/16/07,"Blacksburg, Virginia",33,23,"Virginia Tech shooting: 23-year-old student, Seung-Hui Cho, killed thirty-two students and faculty members at Virginia Tech, and wounded another seventeen students and faculty members in two separate attacks before committing suicide. The incident is the third-deadliest mass shooting by a single gunman in modern U.S. history."